movieId,title,genres
8973,Bad Education,Drama|Thriller
416,Bad Girls,Western
107945,Bad Karma,Thriller
3272,Bad Lieutenant,Crime|Drama
72405,Bad Lieutenant Port of Call New Orleans,Crime|Drama
105325,Bad Milo,Comedy|Horror
161580,Bad Moms,Comedy
34321,Bad News Bears,Children|Comedy
6957,Bad Santa,Comedy|Crime
165645,Bad Santa 2,Comedy
1255,Bad Taste,Comedy|Horror|Sci-Fi
87485,Bad Teacher,Comedy
109895,Bad Words,Comedy
3741,Badlands,Crime|Drama|Thriller
4529,Bagdad Cafe,Comedy|Drama
3898,Bait,Action|Comedy
157369,Bakuman,Comedy|Drama
72104,Balance,Animation|Drama|Mystery|Sci-Fi|Thriller
5609,Ballistic Ecks vs. Sever,Action|Thriller
54732,Balls of Fury,Comedy
68600,Balls Out Gary the Tennis Coach,Comedy
13,Balto,Adventure|Animation|Children
3478,BambaLa,Drama
2018,Bambi,Animation|Children|Drama
3943,Bamboozled,Comedy
5710,Banana Joe,Comedy
1078,Bananas,Comedy|War
170705,Band of Brothers,Action|Drama|War
6023,Band of Outsiders,Comedy|Crime|Drama|Romance
3442,Band of the Hand,Action|Crime|Drama
43419,Bandidas,Action|Comedy|Crime|Western
4844,Bandits,Comedy|Crime|Romance
7773,BangBang ,Drama
61465,Bangkok Dangerous,Action|Crime|Thriller
3677,Baraka,Documentary
4964,Baran,Adventure|Drama|Romance
737,Barb Wire,Action|Sci-Fi
674,Barbarella,Adventure|Comedy|Sci-Fi
26812,Barbarians at the Gate,Drama
5572,Barbershop,Comedy
7261,Barbershop 2 Back in Business,Comedy
157270,Barbershop The Next Cut,Comedy
417,Barcelona,Comedy|Romance
109853,Barefoot,Comedy|Drama|Romance
2870,Barefoot in the Park,Comedy
133867,Barely Lethal,Action|Adventure|Comedy
4082,Barfly,Comedy|Drama|Romance
78626,Barking Dogs Never Bite,Comedy|Horror
1826,Barney's Great Adventure,Adventure|Children
82527,Barney's Version,Drama
2730,Barry Lyndon,Drama|Romance|War
73515,Bart Got a Room,Comedy|Romance
27306,Bartleby,Comedy|Drama
6440,Barton Fink,Drama|Thriller
2060,BASEketball,Comedy
6263,Basic,Drama|Thriller|War
1092,Basic Instinct,Crime|Mystery|Thriller
44759,Basic Instinct 2,Crime|Drama|Mystery|Thriller
4697,Basket Case,Comedy|Horror
851,Basquiat,Drama
1397,Bastard Out of Carolina,Drama
4473,Bat*21,Drama|War
592,Batman,Action|Crime|Thriller
26152,Batman,Action|Adventure|Comedy
1562,Batman & Robin,Action|Adventure|Fantasy|Thriller
113278,Batman Assault on Arkham,Action|Animation|Crime|Thriller
33794,Batman Begins,Action|Crime|IMAX
27311,Batman Beyond Return of the Joker,Action|Animation|Crime|Sci-Fi|Thriller
153,Batman Forever,Action|Adventure|Comedy|Crime
60979,Batman Gotham Knight,Action|Animation|Crime
3213,Batman Mask of the Phantasm,Animation|Children
104141,Batman Mystery of the Batwoman,Action|Animation|Children|Crime
1377,Batman Returns,Action|Crime
99813,Batman The Dark Knight Returns Part 2,Action|Animation
98124,Batman The Dark Knight Returns Part 1,Action|Animation|Sci-Fi
161354,Batman The Killing Joke,Action|Animation|Crime|Drama
79274,Batman Under the Red Hood,Action|Animation
136864,Batman v Superman Dawn of Justice,Action|Adventure|Fantasy|Sci-Fi
131739,Batman vs. Robin,Action|Adventure|Animation
90603,Batman Year One,Action|Animation|Crime
2974,Bats,Horror|Thriller
4198,Battle Beyond the Stars,Sci-Fi
4717,Battle Creek Brawl,Action|Comedy
60389,Battle for Haditha,War
140627,Battle For Sevastopol,Drama|Romance|War
2531,Battle for the Planet of the Apes,Action|Sci-Fi
65631,Battle in Seattle,Action|Drama
85131,Battle Los Angeles,Action|Sci-Fi|War
184053,Battle Planet,Action|Sci-Fi
7022,Battle Royale,Action|Drama|Horror|Thriller
27704,Battle Royale 2 Requiem,Action|Drama|Thriller|War
3593,Battlefield Earth,Action|Sci-Fi
31086,Battles Without Honor & Humanity,Crime|Drama
94018,Battleship,Action|Sci-Fi|Thriller|IMAX
3742,Battleship Potemkin,Drama|War
27611,Battlestar Galactica,Drama|Sci-Fi|War
56921,Battlestar Galactica Razor,Action|Drama|Sci-Fi|Thriller
72308,Battlestar Galactica The Plan,Action|Adventure|Drama|Sci-Fi
7742,Baxter,Drama|Horror
170813,Baywatch,Action|Comedy
32019,Be Cool,Comedy|Crime|Musical
55830,Be Kind Rewind,Comedy
4394,Beach Blanket Bingo,Comedy|Musical
4474,Beaches,Comedy|Drama|Musical
1665,Bean,Comedy
82152,Beastly,Drama|Fantasy|Romance
141890,Beasts of No Nation,Drama|War
95558,Beasts of the Southern Wild,Drama|Fantasy
6347,Beat Street,Drama|Musical
970,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance
3912,Beautiful,Comedy|Drama
90353,Beautiful Boy,Drama
4242,Beautiful Creatures,Comedy|Crime|Drama|Thriller
100487,Beautiful Creatures,Drama|Fantasy|Romance
94,Beautiful Girls,Comedy|Drama|Romance
114126,Beautiful Losers,Documentary
4995,A Beautiful Mind,Drama|Romance
3302,Beautiful People,Comedy
1046,Beautiful Thing,Drama|Romance
595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX
7064,Beauty and the Beast,Drama|Fantasy
168366,Beauty and the Beast,Fantasy|Romance
95170,Beauty and the Beast The Enchanted Christmas,Animation|Children|Fantasy|Musical
154,Beauty of the Day,Drama
32589,Beauty Shop,Comedy
1405,Beavis and Butt-Head Do America,Adventure|Animation|Comedy|Crime
8934,Bebe's Kids,Animation|Children|Comedy
50802,Because I Said So,Comedy|Drama|Romance
31700,Because of Winn-Dixie,Children|Comedy|Drama
51834,Becoming Jane,Drama|Romance
74,Bed of Roses,Drama|Romance
3968,Bedazzled,Comedy
7708,Bedazzled,Comedy|Fantasy
1031,Bedknobs and Broomsticks,Adventure|Children|Musical
2837,Bedrooms & Hallways,Comedy|Romance
65088,Bedtime Stories,Adventure|Children|Comedy
55768,Bee Movie,Animation|Comedy
50610,Beer League,Comedy
47640,Beerfest,Comedy
6793,Beethoven,Children|Comedy|Drama
6794,Beethoven's 2nd,Children|Comedy
2174,Beetlejuice,Comedy|Fantasy
113,Before and After,Drama|Mystery
100714,Before Midnight,Drama|Romance
4021,Before Night Falls,Drama
215,Before Sunrise,Drama|Romance
8638,Before Sunset,Drama|Romance
55805,Before the Devil Knows You're Dead,Crime|Drama|Thriller
33124,Before the Fall,Drama|War
214,Before the Rain,Drama|War
139747,Before We Go,Romance
111622,Begin Again,Comedy|Romance
87304,Beginners,Drama
6302,Beginning of the End,Sci-Fi
26717,Begotten,Drama|Horror
4958,Behind Enemy Lines,Action|Drama|War
90384,Behind Enemy Lines II Axis of Evil,Action|Thriller|War
102819,Behind the Candelabra,Drama
54910,Behind the Mask The Rise of Leslie Vernon,Comedy|Horror|Thriller
5068,Beijing Bicycle,Drama
91869,Being Elmo A Puppeteer's Journey,Documentary
418,Being Human,Drama
2997,Being John Malkovich,Comedy|Drama|Fantasy
8943,Being Julia,Comedy|Drama
1292,Being There,Comedy|Drama
59440,Bella,Drama|Romance
174141,Belladonna of Sadness,Animation|Drama|Fantasy
3516,BellBook and Candle ,Comedy|Fantasy|Romance
89862,Bellflower,Action|Drama|Romance
2332,Belly,Crime|Drama
2314,Beloved,Drama
5663,Below,Horror
65037,Ben X,Drama
6218,Bend It Like Beckham,Comedy|Drama|Romance
2530,Beneath the Planet of the Apes,Action|Sci-Fi
1287,Ben-Hur,Action|Adventure|Drama
122888,Ben-hur,(no genres listed)
6986,Ben-Hur A Tale of the Christ,Adventure|Drama|Romance
3672,Benji,Adventure|Children
3673,Benji the Hunted,Adventure|Children
1441,Benny & Joon,Comedy|Romance
1696,Bent,Drama|War
27003,Beowulf,Action|Horror|Sci-Fi
55995,Beowulf,Action|Adventure|Animation|Fantasy|IMAX
38294,Beowulf & Grendel,Action|Adventure|Drama|Fantasy
66511,Berlin Calling,Comedy|Drama
87413,Bernie,Comedy|Drama
94896,Bernie,Comedy|Crime|Drama
2630,Besieged,Drama
7292,Best Defense,Comedy|War
3911,Best in Show,Comedy
1473,Best Men,Action|Comedy|Crime|Drama
4568,Best of the Best,Action
1170,Best of the Best 3 No Turning Back,Action
4083,Best Seller,Thriller
78746,Best Worst Movie,Documentary
3370,Betrayed,Drama|Thriller
5581,Betsy's Wedding,Comedy
108715,Better Living Through Chemistry,Comedy|Drama
3625,Better Living Through Circuitry,Documentary
6288,Better Luck Tomorrow,Crime|Drama
1257,Better Off Dead...,Comedy|Romance
2774,Better Than Chocolate,Comedy|Romance
4877,Better Than Sex,Comedy|Romance
26612,Better Tomorrow IIA ,Crime|Drama|Thriller
26585,Better TomorrowA ,Crime|Drama|Thriller
170907,Betting on Zero,Documentary
87960,Between the Folds,Documentary
33201,Between Your Legs,Drama|Mystery|Romance|Thriller
63540,Beverly Hills Chihuahua,Adventure|Children|Comedy
4085,Beverly Hills Cop,Action|Comedy|Crime|Drama
4084,Beverly Hills Cop II,Action|Comedy|Crime|Thriller
420,Beverly Hills Cop III,Action|Comedy|Crime|Thriller
1431,Beverly Hills Ninja,Action|Comedy
33836,Bewitched,Comedy|Fantasy|Romance
285,Beyond Bedlam,Drama|Horror
6886,Beyond Borders,Drama|Romance|War
155,Beyond Rangoon,Adventure|Drama|War
7202,Beyond Re-Animator,Horror
1893,Beyond Silence,Drama
7109,Beyond the Clouds,Drama|Romance
3327,Beyond the Mat,Documentary
2537,Beyond the Poseidon Adventure,Adventure
30818,Beyond the Sea,Drama|Musical
8196,Beyond the Valley of the Dolls,Comedy|Horror
568,Bhaji on the Beach,Comedy|Drama
3156,Bicentennial Man,Drama|Romance|Sci-Fi
3089,Bicycle Thieves,Drama
2797,Big,Comedy|Drama|Fantasy|Romance
75,Big Bully,Comedy|Drama
4476,Big Business,Comedy
2694,Big Daddy,Comedy
4395,Big Deal on Madonna Street,Comedy|Crime
4342,Big Eden,Drama|Romance
118985,Big Eyes,Drama
5092,Big Fat Liar,Children|Comedy
7147,Big Fish,Drama|Fantasy|Romance
115617,Big Hero 6,Action|Animation|Comedy
3646,Big Momma's House,Comedy
43558,Big Momma's House 2,Action|Comedy|Crime
85399,Big Mommas Like Father Like Son,Comedy
994,Big Night,Comedy|Drama
67534,Big Stan,Comedy
4477,Big Top Pee-Wee,Adventure|Children|Comedy
136355,Big Top Scooby-Doo!,Animation|Children|Comedy
4774,Big Trouble,Comedy|Crime
3740,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy
8391,Big Wednesday,Comedy|Drama
59731,BiggerStronger ,Documentary
8743,Biggles,Adventure|Fantasy|Sci-Fi
6057,Biker Boyz,Action|Crime|Drama
3922,Bikini Beach,Comedy
4980,Bill & Ted's Bogus Journey,Adventure|Comedy|Fantasy|Sci-Fi
4571,Bill & Ted's Excellent Adventure,Adventure|Comedy|Sci-Fi
118930,Bill Burr I'm Sorry You Feel That Way,Comedy
121372,Bill Burr Let It Go,Comedy
168632,Bill Burr Walk Your Way Out,Comedy
121374,Bill Burr Why Do I Do This?,Comedy
119153,Bill Burr You People Are All the Same,Comedy
8827,Bill Cosby Himself,Comedy|Documentary
89090,Bill Cunningham New York,Documentary
102217,Bill Hicks Revelations,Comedy
6938,Billabong Odyssey,Documentary
5689,Billy Bathgate,Crime|Drama
3967,Billy Elliot,Drama
3957,Billy Jack,Action|Drama
3958,Billy Jack Goes to Washington,Drama
4687,Billy Liar,Comedy
216,Billy Madison,Comedy
4478,Biloxi Blues,Comedy|Drama
65,Bio-Dome,Comedy
3705,Bird on a Wire,Action|Comedy|Romance
89281,Birdemic Shock and Terror,Romance|Thriller
7062,Birdman of Alcatraz,Drama
112183,Birdman or (The Unexpected Virtue of Ignorance),Comedy|Drama
3342,Birdy,Drama|War
8959,Birth,Drama|Mystery
5081,Birthday Girl,Drama|Romance
134796,Bitter Lake,Documentary
347,Bitter Moon,Drama|Film-Noir|Romance
38095,Bittersweet LifeA ,Action|Crime|Drama
81819,Biutiful,Drama
421,Black Beauty,Adventure|Children|Drama
52042,Black Book,Drama|Thriller|War
193581,Black Butler Book of the Atlantic,Action|Animation|Comedy|Fantasy
2843,Black Cat White Cat,Comedy|Romance
5980,Black Christmas,Horror|Mystery|Thriller
50147,Black Christmas,Action|Horror|Thriller
72171,Black Dynamite,Action|Comedy
5010,Black Hawk Down,Action|Drama|War
4899,Black Knight,Adventure|Comedy|Fantasy
2625,Black Mask,Action|Adventure|Crime|Sci-Fi|Thriller
136018,Black Mass,Crime|Drama
176601,Black Mirror,(no genres listed)
174053,Black Mirror White Christmas,Drama|Horror|Mystery|Sci-Fi|Thriller
8338,Black Narcissus,Drama
7088,Black Orpheus,Drama|Romance
122906,Black Panther,Action|Adventure|Sci-Fi
4572,Black Rain,Action|Crime|Drama
4688,Black Robe,Adventure|Drama
3832,Black Sabbath,Horror
118706,Black Sea,Adventure|Mystery|Thriller
88,Black Sheep,Comedy
55553,Black Sheep,Comedy|Horror
51091,Black Snake Moan,Drama
81591,Black Swan,Drama|Thriller
3303,Black Tar Heroin The Dark End of the Street,Documentary
7305,Black Widow,Crime|Drama|Mystery|Thriller
65133,Blackadder Back & Forth,Comedy
65135,Blackadder's Christmas Carol,Comedy
2035,Blackbeard's Ghost,Children|Comedy
8451,Blackboard Jungle,Drama
104272,Blackfish,Documentary
120637,Blackhat,Action|Crime|Drama|Mystery|Thriller
189713,BlacKkKlansman,Comedy|Crime|Drama
5828,Blackrock,Drama|Thriller
2167,Blade,Action|Horror|Thriller
5254,Blade II,Action|Horror|Thriller
541,Blade Runner,Action|Sci-Fi|Thriller
176371,Blade Runner 2049,Sci-Fi
8985,Blade Trinity,Action|Fantasy|Horror|Thriller
52245,Blades of Glory,Comedy|Romance
163937,Blair Witch,Horror|Thriller
2259,Blame It on Rio,Comedy|Romance
7191,Blame It on the Bellboy,Comedy
2036,Blank Check,Children|Comedy
5053,Blankman,Comedy
2496,Blast from the Past,Comedy|Romance
4573,Blaze,Comedy|Drama
3671,Blazing Saddles,Comedy|Western
27124,Bleeder,Drama|Thriller
111617,Blended,Comedy
3857,Bless the Child,Thriller
3394,Blind Date,Comedy|Romance
6044,Blind Date,Horror|Thriller
4574,Blind Fury,Action|Thriller
6042,Blind Spot Hitler's Secretary,Documentary
63033,Blindness,Drama|Mystery|Romance|Thriller
422,Blink,Thriller
89945,BlinkyTM,Horror|Sci-Fi
987,Bliss,Drama|Romance
176413,Bliss,Drama
88515,Blitz,Action|Crime|Thriller
43708,Block Party,Comedy|Documentary
185473,Blockers,Comedy
50796,Blood and Chocolate,Drama|Fantasy|Horror|Romance
1351,Blood and Wine,Crime|Drama|Thriller
1335,Blood Beach,Horror|Mystery
71341,Blood Creek,Horror
49530,Blood Diamond,Action|Adventure|Crime|Drama|Thriller|War
3344,Blood Feast,Horror
1329,Blood for Dracula,Horror
3761,Blood In Blood Out,Action|Crime|Drama|Thriller
71453,Blood of the Beasts,Documentary|Drama
3683,Blood Simple,Crime|Drama|Film-Noir
27441,Blood The Last Vampire,Action|Animation|Horror
73488,Blood The Last Vampire,Action|Horror|Thriller
5506,Blood Work,Crime|Drama|Mystery|Thriller
160341,Bloodmoon,Action|Thriller
3444,Bloodsport,Action
667,Bloodsport 2,Action
136012,Bloodsport III,Action|Thriller
145951,Bloodsport The Dark Kumite,Action|Thriller
141928,Bloodsucking Bastards,Comedy|Horror
5632,Bloody Sunday,Drama
4239,Blow,Crime|Drama
5712,Blow Out,Mystery|Thriller
423,Blown Away,Action|Thriller
3655,Blow-Out,Drama
3788,Blow-Up,Drama|Mystery
6334,Blue Car,Drama
424,Blue Chips,Drama
6005,Blue Collar Comedy Tour The Movie,Comedy|Documentary
5524,Blue Crush,Adventure|Drama|Romance
148978,Blue Exorcist The Movie,Animation|Fantasy|Horror|Mystery
156,Blue in the Face,Comedy|Drama
105355,Blue Is the Warmest Color,Drama|Romance
103980,Blue Jasmine,Drama
1318,Blue Juice,Comedy|Drama
146210,Blue Mountain State The Rise of Thadland,Comedy
179135,Blue Planet II,Documentary
111384,Blue Ruin,Thriller
425,Blue Sky,Drama|Romance
5961,Blue Steel,Action|Thriller
2860,Blue Streak,Comedy
26464,Blue Thunder,Action|Crime|Drama
78039,Blue Valentine,Drama|Romance
2076,Blue Velvet,Drama|Mystery|Thriller
27450,Blueberry,Adventure|Western
1772,Blues Brothers 2000,Action|Comedy|Musical
134515,BMX Bandits,Adventure|Crime|Drama
159849,Bo Burnham Make Happy,Comedy
6249,Boat Trip,Comedy
8571,Bob & Carol & Ted & Alice,Comedy|Drama
5333,Bob le Flambeur,Crime|Drama
1171,Bob Roberts,Comedy
49280,Bobby,Drama
27830,Bobby Jones Stroke of Genius,Drama
175431,Bobik Visiting Barbos,Animation|Comedy
32917,Boccaccio '70,Comedy|Fantasy|Romance
6510,BodiesRest & Motion ,Drama|Romance
161830,Body,Drama|Horror|Thriller
7616,Body Double,Mystery|Thriller
2917,Body Heat,Crime|Thriller
5962,Body of Evidence,Drama|Thriller
62374,Body of Lies,Action|Drama|Thriller
1336,Body Parts,Horror|Thriller
2979,Body Shots,Drama
426,Body Snatchers,Horror|Sci-Fi|Thriller
885,Bogus,Children|Drama|Fantasy
3298,Boiler Room,Crime|Drama|Thriller
3165,Boiling Point,Action|Drama
6696,Bollywood-Hollywood,Comedy|Drama|Musical|Romance
63859,Bolt,Action|Adventure|Animation|Children|Comedy
144976,Bone Tomahawk,Horror|Western
4852,Bones,Horror
3130,Bonfire of the Vanities,Comedy|Crime|Drama
176621,Boniface's Holiday,Animation|Children|Comedy|Romance
1084,Bonnie and Clyde,Crime|Drama
31431,Boogeyman,Drama|Horror|Mystery|Thriller
1673,Boogie Nights,Drama
8402,Book of Love,Comedy|Romance
3973,Book of Shadows Blair Witch 2,Crime|Horror|Mystery|Thriller
122,Boomerang,Comedy|Romance
1233,BootDas ,Action|Drama|War
133716,Bootleggers,Comedy|Crime
1468,Booty Call,Comedy|Romance
48385,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
6232,Born Free,Adventure|Children|Drama
4089,Born in East L.A.,Comedy
27878,Born into Brothels,Documentary
4008,Born on the Fourth of July,Drama|War
6557,Born to Be Wild,Adventure|Children|Comedy|Drama
47566,Born to Kill,Crime|Drama|Film-Noir
3341,Born Yesterday,Comedy
3567,Bossa Nova,Comedy|Drama|Romance
101,Bottle Rocket,Adventure|Comedy|Crime|Romance
25782,Boudu Saved From Drowning,Comedy
3987,Bounce,Drama|Romance
866,Bound,Crime|Drama|Romance|Thriller
189043,Boundaries,Comedy|Drama
2770,Bowfinger,Comedy
5669,Bowling for Columbine,Documentary
5275,Boxcar Bertha,Drama
427,Boxing Helena,Drama|Mystery|Romance|Thriller
86000,Boy,Comedy|Drama
59995,Boy A,Crime|Drama
7236,Boy and His DogA ,Sci-Fi
69211,Boy Eats Girl,Comedy|Horror
26498,Boy Meets Girl,Drama
128594,Boy Meets Girl,Comedy|Drama|Romance
112290,Boyhood,Drama
703,Boys,Drama
3743,Boys and Girls,Comedy|Romance
2908,Boys Don't Cry,Drama
388,Boys Life,Drama
218,Boys on the Side,Comedy|Drama
31260,Boys Town,Drama
6796,Boyz n the Hood,Crime|Drama
3768,Braddock Missing in Action III,Action|War
110541,Brain Smasher... A Love Story,Action|Comedy
5054,Brainstorm,Sci-Fi|Thriller
44719,Brainstorm,Drama
96114,Brake,Crime|Thriller
26169,Branded to Kill,Action|Crime|Drama
1542,Brassed Off,Comedy|Drama|Romance
95167,Brave,Action|Adventure|Animation|Children
27074,Brave New World,Sci-Fi
110,Braveheart,Action|Drama|War
1199,Brazil,Fantasy|Sci-Fi
51080,Breach,Drama|Thriller
615,Bread and Chocolate,Comedy|Drama
4300,Bread and Roses,Drama
4644,Bread and Tulips,Comedy|Drama|Romance
1518,Breakdown,Action|Thriller
3811,Breaker Morant,Drama|War
902,Breakfast at Tiffany's,Drama|Romance
40955,Breakfast on Pluto,Comedy|Drama
69495,Breakfast with Scot,Drama|Romance
6349,Breakin',Drama|Musical
6348,Breakin' 2 Electric Boogaloo,Musical
7457,Breakin' All the Rules,Comedy|Romance
3359,Breaking Away,Comedy|Drama
1354,Breaking the Waves,Drama|Mystery
132335,Breathe,Drama
3584,Breathless,Action|Drama|Romance|Thriller
4914,Breathless,Crime|Drama|Romance
4010,Brewster's Millions,Comedy
44761,Brick,Crime|Drama|Film-Noir|Mystery
110826,Brick Mansions,Action|Crime|Drama
31694,Bride & Prejudice,Comedy|Musical|Romance
2315,Bride of Chucky,Comedy|Horror|Thriller
3013,Bride of Re-Animator,Comedy|Horror
65585,Bride Wars,Comedy|Romance
86833,Bridesmaids,Comedy
143385,Bridge of Spies,Drama|Thriller
50601,Bridge to Terabithia,Adventure|Children|Fantasy
7980,A Bridge Too Far,Action|Drama|War
8969,Bridget Jones The Edge of Reason,Comedy|Drama|Romance
162590,Bridget Jones's Baby,Comedy|Romance
4246,Bridget Jones's Diary,Comedy|Drama|Romance
2927,Brief Encounter,Drama|Romance
6780,Brief History of TimeA ,Documentary
8008,Brigadoon,Fantasy|Musical|Romance
4243,Brigham City,Crime|Drama|Mystery
182823,Bright,Action|Crime|Fantasy
4482,Bright Lights Big City,Drama
71327,Bright Star,Drama|Romance
2736,Brighton Beach Memoirs,Comedy
3882,Bring It On,Comedy
27685,Bring It On Again,Comedy
53808,Bring It On All or Nothing,Comedy
109416,Bring It On Fight to the Finish,Comedy
118512,Bring It On In It To Win It,Comedy
7895,Bring Me the Head of Alfredo Garcia,Crime|Drama|Thriller
6212,Bringing Down the House,Comedy
2976,Bringing Out the Dead,Drama
955,Bringing Up Baby,Comedy|Romance
2243,Broadcast News,Comedy|Drama|Romance
7983,Broadway Danny Rose,Comedy
39183,Brokeback Mountain,Drama|Romance
2771,Brokedown Palace,Drama
96373,Broken,Drama
95,Broken Arrow,Action|Adventure|Thriller
